pi_output_id,time_stamp,output_pi_name,value,created_on
664,2026-04-23 09:00:01.887,UN.CO2.KM-5020.KEV_Process_flow_Optimum_EO_CALC_OUTPUT,70.0123,2026-04-23 03:31:50.697
665,2026-04-23 09:00:01.887,UN.CO2.KM-5020.KEV_Temperature_Ratio_Optimum_EO_CALC_OUTPUT,0.774266326368185,2026-04-23 03:31:50.697
666,2026-04-23 09:00:01.887,UN.CO2.KM-5020.KEV_Pressure_Ratio_Optimum_EO_CALC_OUTPUT,61.1371994342291,2026-04-23 03:31:50.697
667,2026-04-23 09:00:01.887,UN.CO2.KM-5070.KEV_K_5071_Discharge_Flow_Optimum_EO_CALC_OUTPUT,163.5354,2026-04-23 03:31:50.697
668,2026-04-23 09:00:01.887,UN.CO2.KM-5070.KEV_CO2_Sale_Current_Flow_Optimum_EO_CALC_OUTPUT,49.0821,2026-04-23 03:31:50.697
669,2026-04-23 09:00:01.887,UN.UO.V-7101A.KEV_BFW_Flow_Optimum_EO_CALC_OUTPUT,108.6719,2026-04-23 03:31:50.697
670,2026-04-23 09:00:01.887,UN.UO.V-7101A.KEV_BFW_Outlet_temperature_Optimum_EO_CALC_OUTPUT,348.1431,2026-04-23 03:31:50.697
671,2026-04-23 09:00:01.887,UN.UO.V-7101B.KEV_BFW_Flow_Optimum_EO_CALC_OUTPUT,299.9819,2026-04-23 03:31:50.697
672,2026-04-23 09:00:01.887,UN.UO.V-7101B.KEV_BFW_Outlet_temperature_Optimum_EO_CALC_OUTPUT,280.1544,2026-04-23 03:31:50.697
673,2026-04-23 09:00:01.887,UN.LAO.H-3831.KEV_Feed_Flow_Optimum_EO_CALC_OUTPUT,371.3469,2026-04-23 03:31:50.697
674,2026-04-23 09:00:01.887,UN.LAO.H-3831.KEV_Feed_temp_Optimum_EO_CALC_OUTPUT,223.014,2026-04-23 03:31:50.697
675,2026-04-23 09:00:01.887,UN.LAO.H-3831.KEV_Stack_O2_Optimum_EO_CALC_OUTPUT,47.7506,2026-04-23 03:31:50.697
676,2026-04-23 09:00:01.887,UN.EG1.KM-2115.Recycle_Compressor_Efficiency_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:31:50.697
677,2026-04-23 09:00:01.887,UN.EG2.KM-4115.Recycle_Compressor_Efficiency_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:31:50.697
678,2026-04-23 09:00:01.887,UN.EG3.KM-6115.Recycle_Compressor_Efficiency_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:31:50.697
679,2026-04-23 09:00:01.887,UN.ETH.KT-1500.KEV_Splitter_top_analyzer_C2H6_Optimum_in_C2R_EO_CALC_OUTPUT,53.62,2026-04-23 03:31:50.697
680,2026-04-23 09:00:01.887,UN.ETH.KT-1500.KEV_Splitter_reflux_controller_opening_Optimum_in_C2R_EO_CALC_OUTPUT,62.1792,2026-04-23 03:31:50.697
681,2026-04-23 09:00:01.887,UN.ETH.KT-1500.KEV_Splitter_control_tray_temperature_controller_opening_Optimum_in_C2R_EO_CALC_OUTPUT,209.2749,2026-04-23 03:31:50.697
682,2026-04-23 09:00:01.887,UN.ETH.KT-1500.KEV_Ethylene_surge_drum_vent_to_CGC_5Th_stage_controller_opening_Optimum_in_C2R_EO_CALC_OUTPUT,59.4568,2026-04-23 03:31:50.697
683,2026-04-23 09:00:01.887,UN.ETH.KT-1500.KEV_Compressor_RPM_Optimum_in_C2R_EO_CALC_OUTPUT,24.2857,2026-04-23 03:31:50.697
684,2026-04-23 09:00:01.887,UN.ETH.KT-1500.KEV_Governor_Valve_Opening_Optimum_in_C2R_EO_CALC_OUTPUT,1.8161,2026-04-23 03:31:50.697
685,2026-04-23 09:00:01.887,UN.ETH.KT-1500.KEV_Level_in_E-1310_Optimum_in_C2R_EO_CALC_OUTPUT,35.2199,2026-04-23 03:31:50.697
686,2026-04-23 09:00:01.887,UN.ETH.KT-1500.KEV_Suction_Pressure_Optimum_in_C2R_EO_CALC_OUTPUT,49.2508,2026-04-23 03:31:50.697
687,2026-04-23 09:00:01.887,UN.ETH.KT-1500.KEV_Inlet_Steam_Temperature_Optimum_in_C2R_EO_CALC_OUTPUT,468.3882,2026-04-23 03:31:50.697
688,2026-04-23 09:00:01.887,UN.ETH.KT-1500.KEV_Inlet_Steam_Pressure_Optimum_in_C2R_EO_CALC_OUTPUT,14.077,2026-04-23 03:31:50.697
689,2026-04-23 09:00:01.887,UN.ETH.KT-1500.KEV_Inlet_Steam_Flow_Optimum_in_C2R_EO_CALC_OUTPUT,117.4644,2026-04-23 03:31:50.697
690,2026-04-23 09:00:01.887,UN.ETH.KT-1500.KEV_Ethylene_in_tail_gas_Optimum_in_C2R_EO_CALC_OUTPUT,55.3541,2026-04-23 03:31:50.697
691,2026-04-23 09:00:01.887,UN.ETH.KT-1500.KEV_Fuel_gas_drum_pressure_Optimum_in_C2R_EO_CALC_OUTPUT,53.4261,2026-04-23 03:31:50.697
692,2026-04-23 09:00:01.887,UN.ETH.KT-1600.KEV_E_1402_level_Optimum_in_C3R_EO_CALC_OUTPUT,70.1747,2026-04-23 03:31:50.697
693,2026-04-23 09:00:01.887,UN.ETH.KT-1600.KEV_E_1307_level_Optimum_in_C3R_EO_CALC_OUTPUT,55.7428,2026-04-23 03:31:50.697
694,2026-04-23 09:00:01.887,UN.ETH.KT-1600.KEV_C3_compressor_RPM_Optimum_in_C3R_EO_CALC_OUTPUT,58.3358,2026-04-23 03:31:50.697
695,2026-04-23 09:00:01.887,UN.ETH.KT-1600.KEV_C3R_governer_opening_Optimum_in_C3R_EO_CALC_OUTPUT,56.6938,2026-04-23 03:31:50.697
696,2026-04-23 09:00:01.887,UN.ETH.KT-1600.KEV_E_1308_level_Optimum_in_C3R_EO_CALC_OUTPUT,33.8768,2026-04-23 03:31:50.697
697,2026-04-23 09:00:01.887,UN.ETH.KT-1600.KEV_E_1309_level_Optimum_in_C3R_EO_CALC_OUTPUT,72.4333,2026-04-23 03:31:50.697
698,2026-04-23 09:00:01.887,UN.ETH.KT-1600.KEV_compressor_suction_pressure_Optimum_in_C3R_EO_CALC_OUTPUT,60.9154,2026-04-23 03:31:50.697
699,2026-04-23 09:00:01.887,UN.ETH.KT-1500.KEV_Ethylene_in_Recycle_Ethane_Optimum_in_C2R_EO_CALC_OUTPUT,39.6167,2026-04-23 03:31:50.697
700,2026-04-23 09:00:01.887,UN.ETH.KT-1600.KEV_splitter_control_tray_temperature_Optimum_in_C3R_EO_CALC_OUTPUT,120.2079,2026-04-23 03:31:50.697
701,2026-04-23 09:00:01.887,UN.ETH.KT-1600.KEV_Surface_condenser_level_controller_opening_Optimum_in_C3R_EO_CALC_OUTPUT,79.005,2026-04-23 03:31:50.697
702,2026-04-23 09:00:01.887,UN.ETH.KT-1600.KEV_turbine_Inlet_steam_temp_Optimum_in_C3R_EO_CALC_OUTPUT,161.4454,2026-04-23 03:31:50.697
703,2026-04-23 09:00:01.887,UN.ETH.KT-1600.KEV_turbine_Inlet_steam_pressure_Optimum_in_C3R_EO_CALC_OUTPUT,10.1237,2026-04-23 03:31:50.697
704,2026-04-23 09:00:01.887,UN.ETH.KT-1600.KEV_turbine_Inlet_steam_flow_Optimum_in_C3R_EO_CALC_OUTPUT,13.3535,2026-04-23 03:31:50.697
705,2026-04-23 09:00:01.887,UN.CO2.KM-5070.KEV_ASCV_Opening_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:31:50.697
706,2026-04-23 09:02:58.810,UN.UO.BO-7104A.KEV_Stack_Temp_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
707,2026-04-23 09:02:58.810,UN.UO.BO-7104A.KEV_Actual_Steam_Production_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
708,2026-04-23 09:02:58.810,UN.UO.BO-7104A.KEV_Excess_O2_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
709,2026-04-23 09:02:58.810,UN.UO.BO-7104B.KEV_Stack_Temp_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
710,2026-04-23 09:02:58.810,UN.UO.BO-7104B.KEV_Actual_Steam_Production_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
711,2026-04-23 09:02:58.810,UN.UO.BO-7104B.KEV_Excess_O2_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
712,2026-04-23 09:02:58.810,UN.UO.BO-7104C.KEV_Stack_Temp_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
713,2026-04-23 09:02:58.810,UN.UO.BO-7104C.KEV_Actual_Steam_Production_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
714,2026-04-23 09:02:58.810,UN.UO.BO-7104C.KEV_Excess_O2_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
715,2026-04-23 09:02:58.810,UN.UO.BO-7104D.KEV_Stack_Temp_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
716,2026-04-23 09:02:58.810,UN.UO.BO-7104D.KEV_Actual_Steam_Production_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
717,2026-04-23 09:02:58.810,UN.UO.BO-7104D.KEV_Excess_O2_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
718,2026-04-23 09:02:58.810,UN.UO.BO-7104E.KEV_Stack_Temp_Optimum_EO_CALC_OUTPUT,257.6503,2026-04-23 03:35:10.923
719,2026-04-23 09:02:58.810,UN.UO.BO-7104E.KEV_Actual_Steam_Production_Optimum_EO_CALC_OUTPUT,0.0154289,2026-04-23 03:35:10.923
720,2026-04-23 09:02:58.810,UN.UO.BO-7104E.KEV_Excess_O2_Optimum_EO_CALC_OUTPUT,38.4504,2026-04-23 03:35:10.923
721,2026-04-23 09:02:58.810,UN.ETH.H-1111.KEV_Stack_Temperature_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
722,2026-04-23 09:02:58.810,UN.ETH.H-1111.KEV_Stack_Excess_O2_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
723,2026-04-23 09:02:58.810,UN.ETH.H-1111.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
724,2026-04-23 09:02:58.810,UN.ETH.H-1111.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
725,2026-04-23 09:02:58.810,UN.ETH.H-1112.KEV_Stack_Temperature_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
726,2026-04-23 09:02:58.810,UN.ETH.H-1112.KEV_Stack_Excess_O2_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
727,2026-04-23 09:02:58.810,UN.ETH.H-1112.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
728,2026-04-23 09:02:58.810,UN.ETH.H-1112.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
729,2026-04-23 09:02:58.810,UN.ETH.H-1113.KEV_Stack_Temperature_Optimum_EO_CALC_OUTPUT,107.0675,2026-04-23 03:35:10.923
730,2026-04-23 09:02:58.810,UN.ETH.H-1113.KEV_Stack_Excess_O2_Optimum_EO_CALC_OUTPUT,4.8698,2026-04-23 03:35:10.923
731,2026-04-23 09:02:58.810,UN.ETH.H-1113.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,47.0357,2026-04-23 03:35:10.923
732,2026-04-23 09:02:58.810,UN.ETH.H-1113.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,296.5463,2026-04-23 03:35:10.923
733,2026-04-23 09:02:58.810,UN.ETH.H-1114.KEV_Stack_Temperature_Optimum_EO_CALC_OUTPUT,281.312,2026-04-23 03:35:10.923
734,2026-04-23 09:02:58.810,UN.ETH.H-1114.KEV_Stack_Excess_O2_Optimum_EO_CALC_OUTPUT,10.9282,2026-04-23 03:35:10.923
735,2026-04-23 09:02:58.810,UN.ETH.H-1114.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,399.6464,2026-04-23 03:35:10.923
736,2026-04-23 09:02:58.810,UN.ETH.H-1114.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,265.661,2026-04-23 03:35:10.923
737,2026-04-23 09:02:58.810,UN.ETH.H-1115.KEV_Stack_Temperature_Optimum_EO_CALC_OUTPUT,353.8161,2026-04-23 03:35:10.923
738,2026-04-23 09:02:58.810,UN.ETH.H-1115.KEV_Stack_Excess_O2_Optimum_EO_CALC_OUTPUT,67.5306,2026-04-23 03:35:10.923
739,2026-04-23 09:02:58.810,UN.ETH.H-1115.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,267.9455,2026-04-23 03:35:10.923
740,2026-04-23 09:02:58.810,UN.ETH.H-1115.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,449.0452,2026-04-23 03:35:10.923
741,2026-04-23 09:02:58.810,UN.ETH.H-1116.KEV_Stack_Temp.C_Optimum_EO_CALC_OUTPUT,237.317,2026-04-23 03:35:10.923
742,2026-04-23 09:02:58.810,UN.ETH.H-1116.KEV_Stack_Excess_O2%_Optimum_EO_CALC_OUTPUT,71.3258,2026-04-23 03:35:10.923
743,2026-04-23 09:02:58.810,UN.ETH.H-1116.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,261.7994,2026-04-23 03:35:10.923
744,2026-04-23 09:02:58.810,UN.ETH.H-1116.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,443.2888,2026-04-23 03:35:10.923
745,2026-04-23 09:02:58.810,UN.ETH.H-1117.KEV_Stack_Temperature_Optimum_EO_CALC_OUTPUT,268.1527,2026-04-23 03:35:10.923
746,2026-04-23 09:02:58.810,UN.ETH.H-1117.KEV_Stack_Excess_O2_Optimum_EO_CALC_OUTPUT,77.3721,2026-04-23 03:35:10.923
747,2026-04-23 09:02:58.810,UN.ETH.H-1117.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,40.7241,2026-04-23 03:35:10.923
748,2026-04-23 09:02:58.810,UN.ETH.H-1117.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,505.3811,2026-04-23 03:35:10.923
749,2026-04-23 09:02:58.810,UN.ETH.H-1118.KEV_Stack_Temperature_Optimum_EO_CALC_OUTPUT,483.6837,2026-04-23 03:35:10.923
750,2026-04-23 09:02:58.810,UN.ETH.H-1118.KEV_Stack_Excess_O2_Optimum_EO_CALC_OUTPUT,86.5457,2026-04-23 03:35:10.923
751,2026-04-23 09:02:58.810,UN.ETH.H-1118.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,359.3282,2026-04-23 03:35:10.923
752,2026-04-23 09:02:58.810,UN.ETH.H-1118.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,282.3173,2026-04-23 03:35:10.923
753,2026-04-23 09:02:58.810,UN.ETH.H-1119.KEV_Stack_Temperature_Optimum_EO_CALC_OUTPUT,400.7852,2026-04-23 03:35:10.923
754,2026-04-23 09:02:58.810,UN.ETH.H-1119.KEV_Stack_Excess_O2_Optimum_EO_CALC_OUTPUT,73.9431,2026-04-23 03:35:10.923
755,2026-04-23 09:02:58.810,UN.ETH.H-1119.KEV_Fuel_Flow_Optimum_EO_CALC_OUTPUT,16.4548,2026-04-23 03:35:10.923
756,2026-04-23 09:02:58.810,UN.ETH.H-1119.KEV_Process_Flow_Rate_Optimum_EO_CALC_OUTPUT,286.971,2026-04-23 03:35:10.923
757,2026-04-23 09:02:58.810,UN.UO.PT-7103B.KEV_BFW_Steam_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
758,2026-04-23 09:02:58.810,UN.UO.PT-7103C.KEV_BFW_Steam_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
759,2026-04-23 09:02:58.810,UN.UO.PT-7103E.KEV_BFW_Steam_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
760,2026-04-23 09:02:58.810,UN.UO.PT-7102B.KEV_VHP_Discharge_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
761,2026-04-23 09:02:58.810,UN.UO.PT-7102B.KEV_VHP_BFW_Steam_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
762,2026-04-23 09:02:58.810,UN.UO.PT-7102C.KEV_VHP_Discharge_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
763,2026-04-23 09:02:58.810,UN.UO.PT-7102C.KEV_VHP_BFW_Steam_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
764,2026-04-23 09:02:58.810,UN.UO.PT-7102A.KEV_VHP_Discharge_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
765,2026-04-23 09:02:58.810,UN.UO.PT-7801A.KEV_CW_Pump_steam_Flow_Optimum_EO_CALC_OUTPUT,70.0265,2026-04-23 03:35:10.923
766,2026-04-23 09:02:58.810,UN.UO.PT-7801B.KEV_CW_Pump_steam_Flow_Optimum_EO_CALC_OUTPUT,31.2367,2026-04-23 03:35:10.923
767,2026-04-23 09:02:58.810,UN.UO.PT-7801G.KEV_CW_Pump_steam_Flow_Optimum_EO_CALC_OUTPUT,83.226,2026-04-23 03:35:10.923
768,2026-04-23 09:02:58.810,UN.UO.PK-7201A.KEV_Discharge_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
769,2026-04-23 09:02:58.810,UN.UO.PK-7201A.KEV_Turbine_Inlet_Steam_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
770,2026-04-23 09:02:58.810,UN.UO.PK-7201D.KEV_Discharge_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
771,2026-04-23 09:02:58.810,UN.UO.PK-7201D.KEV_Turbine_Inlet_Steam_Flow_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
772,2026-04-23 09:02:58.810,UN.UO.PK-7201B.KEV_Discharge_Flow_Optimum_EO_CALC_OUTPUT,0.0948608157,2026-04-23 03:35:10.923
773,2026-04-23 09:02:58.810,UN.UO.PK-7201C.KEV_Discharge_Flow_Optimum_EO_CALC_OUTPUT,0.0248086617,2026-04-23 03:35:10.923
774,2026-04-23 09:02:58.810,UN.EG1.C-2220.KEV_Regenerator_Bottom_Temperature_Optimum_EO_CALC_OUTPUT,232.2943,2026-04-23 03:35:10.923
775,2026-04-23 09:02:58.810,UN.EG1.C-2220.KEV_Total_Steam_To_Regenerator_Optimum_EO_CALC_OUTPUT,170.4615,2026-04-23 03:35:10.923
776,2026-04-23 09:02:58.810,UN.EG1.C-2220.KEV_Fractional_Conversion_Bicarbonate_Optimum_EO_CALC_OUTPUT,93.0385,2026-04-23 03:35:10.923
777,2026-04-23 09:02:58.810,UN.EG1.C-2310.KEV_Stripper_Column_Top_Temperature_Optimum_EO_CALC_OUTPUT,119.4277,2026-04-23 03:35:10.923
778,2026-04-23 09:02:58.810,UN.EG1.C-2310.KEV_Cycle_Water_Bleed_EO_Optimum_EO_CALC_OUTPUT,46.077,2026-04-23 03:35:10.923
779,2026-04-23 09:02:58.810,UN.EG1.C-2310.KEV_Total_Steam_To_Stripping_Column_Optimum_EO_CALC_OUTPUT,363.4328,2026-04-23 03:35:10.923
780,2026-04-23 09:02:58.810,UN.EG1.C-2310.KEV_C2310_Bottom_Pressure_Optimum_EO_CALC_OUTPUT,57.2131,2026-04-23 03:35:10.923
781,2026-04-23 09:02:58.810,UN.EG1.E-2523.KEV_Glycol_Reactor_Inlet_Temperature_Optimum_EO_CALC_OUTPUT,15.0454,2026-04-23 03:35:10.923
782,2026-04-23 09:02:58.810,UN.EG1.E-2523.KEV_Steam_Flow_Optimum_EO_CALC_OUTPUT,150.1672,2026-04-23 03:35:10.923
783,2026-04-23 09:02:58.810,UN.EG1.E-2523.KEV_ReactorOutletLegTempDelta_Optimum_EO_CALC_OUTPUT,118.9496,2026-04-23 03:35:10.923
784,2026-04-23 09:02:58.810,UN.EG1.E-2531.KEV_Recycle_Water_Tank_Meg_Optimum_EO_CALC_OUTPUT,13.8205,2026-04-23 03:35:10.923
785,2026-04-23 09:02:58.810,UN.EG1.E-2531.KEV_Treated_Water_To_1st_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,91.8823,2026-04-23 03:35:10.923
786,2026-04-23 09:02:58.810,UN.EG1.E-2531.KEV_Treated_Water_To_2nd_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,0.926,2026-04-23 03:35:10.923
787,2026-04-23 09:02:58.810,UN.EG1.E-2531.KEV_Treated_Water_To_3rd_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,18.8322,2026-04-23 03:35:10.923
788,2026-04-23 09:02:58.810,UN.EG1.E-2531.KEV_Treated_Water_To_4th_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,3.1284,2026-04-23 03:35:10.923
789,2026-04-23 09:02:58.810,UN.EG1.E-2531.KEV_Treated_Water_To_5th_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,11.0629,2026-04-23 03:35:10.923
790,2026-04-23 09:02:58.810,UN.EG1.E-2531.KEV_5th_Effect_Evaporator_Overhead_Pressure_Controller_Opening_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
791,2026-04-23 09:02:58.810,UN.EG1.E-2620.KEV_CriticalTrayTemperature_Optimum_EO_CALC_OUTPUT,67.1613,2026-04-23 03:35:10.923
792,2026-04-23 09:02:58.810,UN.EG1.E-2620.KEV_Total_Reboiler_Steam_flow_Actual_EO_CALC_OUTPUT,274.895,2026-04-23 03:35:10.923
793,2026-04-23 09:02:58.810,UN.EG1.E-2620.KEV_Chest_Pressure_Optimum_EO_CALC_OUTPUT,20.0895,2026-04-23 03:35:10.923
794,2026-04-23 09:02:58.810,UN.EG1.E-2610.KEV_CriticalTrayTemperature_Optimum_EO_CALC_OUTPUT,89.5635,2026-04-23 03:35:10.923
795,2026-04-23 09:02:58.810,UN.EG1.E-2610.KEV_Reboiler_Steam_flow_Optimum_EO_CALC_OUTPUT,312.7036,2026-04-23 03:35:10.923
796,2026-04-23 09:02:58.810,UN.EG1.E-2610.KEV_Chest_Pressure_Optimum_EO_CALC_OUTPUT,45.9678,2026-04-23 03:35:10.923
797,2026-04-23 09:02:58.810,UN.EG2.C-4220.KEV_Regenerator_Bottom_Temperature_Optimum_EO_CALC_OUTPUT,336.0782,2026-04-23 03:35:10.923
798,2026-04-23 09:02:58.810,UN.EG2.C-4220.KEV_Fractional_Conversion_Bicarbonate_Optimum_EO_CALC_OUTPUT,84.9435,2026-04-23 03:35:10.923
799,2026-04-23 09:02:58.810,UN.EG2.C-4310.KEV_Stripper_Column_Top_Temperature_Optimum_EO_CALC_OUTPUT,101.8966,2026-04-23 03:35:10.923
800,2026-04-23 09:02:58.810,UN.EG2.C-4310.KEV_Cycle_Water_Bleed_EO_Optimum_EO_CALC_OUTPUT,85.3369,2026-04-23 03:35:10.923
801,2026-04-23 09:02:58.810,UN.EG2.C-4310.KEV_Total_Steam_To_Stripping_Column_Optimum_EO_CALC_OUTPUT,633.2069,2026-04-23 03:35:10.923
802,2026-04-23 09:02:58.810,UN.EG2.C-4310.KEV_C2310_Bottom_Pressure_Optimum_EO_CALC_OUTPUT,49.9104,2026-04-23 03:35:10.923
803,2026-04-23 09:02:58.810,UN.EG2.E-4523.KEV_Glycol_Reactor_Inlet_Optimum_EO_CALC_OUTPUT,16.2743,2026-04-23 03:35:10.923
804,2026-04-23 09:02:58.810,UN.EG2.E-4523.KEV_Steam_Flow_Optimum_EO_CALC_OUTPUT,105.0864,2026-04-23 03:35:10.923
805,2026-04-23 09:02:58.810,UN.EG2.E-4523.KEV_Reactor_Outlet_Leg_Temperature_Delta_Optimum_EO_CALC_OUTPUT,409.175,2026-04-23 03:35:10.923
806,2026-04-23 09:02:58.810,UN.EG2.E-4531.KEV_Recycle_Water_Tank_MEG_Optimum_EO_CALC_OUTPUT,85.5492,2026-04-23 03:35:10.923
807,2026-04-23 09:02:58.810,UN.EG2.E-4531.KEV_Treated_Water_To_1st_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,25.4263,2026-04-23 03:35:10.923
808,2026-04-23 09:02:58.810,UN.EG2.E-4531.KEV_Treated_Water_To_2nd_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,91.8794,2026-04-23 03:35:10.923
809,2026-04-23 09:02:58.810,UN.EG2.E-4531.KEV_Treated_Water_To_3rd_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,45.4457,2026-04-23 03:35:10.923
810,2026-04-23 09:02:58.810,UN.EG2.E-4531.KEV_Treated_Water_To_4th_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,60.3424,2026-04-23 03:35:10.923
811,2026-04-23 09:02:58.810,UN.EG2.E-4531.KEV_Treated_Water_To_5th_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,98.465,2026-04-23 03:35:10.923
812,2026-04-23 09:02:58.810,UN.EG2.E-4531.KEV_5th_Effect_Evaporator_Overhead_Pressure_Controller_Opening_Optimum_EO_CALC_OUTPUT,0,2026-04-23 03:35:10.923
813,2026-04-23 09:02:58.810,UN.EG2.E-4620.KEV_Critical_Tray_Temperature_Optimum_EO_CALC_OUTPUT,85.2781,2026-04-23 03:35:10.923
814,2026-04-23 09:02:58.810,UN.EG2.E-4620.KEV_Total_Reboiler_Steam_flow_Actual_EO_CALC_OUTPUT,290.2428,2026-04-23 03:35:10.923
815,2026-04-23 09:02:58.810,UN.EG2.E-4620.KEV_Chest_Pressure_Optimum_EO_CALC_OUTPUT,65.2396,2026-04-23 03:35:10.923
816,2026-04-23 09:02:58.810,UN.EG2.E-4610.KEV_Critical_Tray_Temperature_Optimum_EO_CALC_OUTPUT,23.7658,2026-04-23 03:35:10.923
817,2026-04-23 09:02:58.810,UN.EG2.E-4610.KEV_Reboiler_Steam_Flow_Optimum_EO_CALC_OUTPUT,57.1806,2026-04-23 03:35:10.923
818,2026-04-23 09:02:58.810,UN.EG2.E-4610.KEV_Chest_Pressure_Optimum_EO_CALC_OUTPUT,26.1535,2026-04-23 03:35:10.923
819,2026-04-23 09:02:58.810,UN.EG3.C-6220.KEV_Regenerator_Bottom_Temperature_Optimum_EO_CALC_OUTPUT,419.6854,2026-04-23 03:35:10.923
820,2026-04-23 09:02:58.810,UN.EG3.C-6220.KEV_Total_Steam_to_Regenerator_Optimum_EO_CALC_OUTPUT,449.6372,2026-04-23 03:35:10.923
821,2026-04-23 09:02:58.810,UN.EG3.C-6220.KEV_Fractional_Conversion_Bicarbonate_Optimum_EO_CALC_OUTPUT,60.0734,2026-04-23 03:35:10.923
822,2026-04-23 09:02:58.810,UN.EG3.E-6531.KEV_Recycle_Water_Tank_MEG_Optimum_EO_CALC_OUTPUT,21.6356,2026-04-23 03:35:10.923
823,2026-04-23 09:02:58.810,UN.EG3.E-6531.KEV_Treated_Water_To_1st_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,41.4026,2026-04-23 03:35:10.923
824,2026-04-23 09:02:58.810,UN.EG3.E-6531.KEV_Treated_Water_To_2nd_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,31.7636,2026-04-23 03:35:10.923
825,2026-04-23 09:02:58.810,UN.EG3.E-6531.KEV_Treated_Water_To_3rd_Effect_Evaporator_Optimum_EO_CALC_OUTPUT,7.8108,2026-04-23 03:35:10.923
